Budapest,14216,1238,47.5,19.0833
Budapest,14216,1239,47.5,19.0833
Budapest,14216,1529,47.5,19.0833
Budapest,16337,1011,47.5011,19.0469
Budapest,16337,1012,47.5,19.0833
Budapest,16337,1013,47.4961,19.0309
Budapest,16337,1014,47.5034,19.0349
Budapest,16337,1015,47.5,19.0833
Budapest,16337,1016,47.48,19.02
Budapest,16337,1021,47.496,19.0771
Budapest,16337,1022,47.5,19.0833
Budapest,16337,1023,47.521,19.0347
Budapest,16337,1024,47.507,19.0569
Budapest,16337,1025,47.403,19.0915
Budapest,16337,1026,47.5117,19.0131
Budapest,16337,1027,47.5083,19.0386
Budapest,16337,1028,47.5,19.0833
Budapest,16337,1029,47.5,19.0833
Budapest,16337,1031,47.5729,19.0538
Budapest,16337,1032,47.5,19.0833
Budapest,16337,1033,47.5,19.0833
Budapest,16337,1034,47.5,19.0833
Budapest,16337,1035,47.5,19.0833
Budapest,16337,1036,47.5328,19.0419
Budapest,16337,1037,47.5,19.0833
Budapest,16337,1038,47.5915,19.0486
Budapest,16337,1039,47.5562,19.0684
Budapest,16337,1041,47.5,19.0833
Budapest,16337,1042,47.5,19.0833
Budapest,16337,1043,47.5,19.0833
Budapest,16337,1044,47.5,19.0833
Budapest,16337,1045,47.5,19.0833
Budapest,16337,1046,47.5,19.0833
Budapest,16337,1047,47.5,19.0833
Budapest,16337,1048,47.5,19.0833
Budapest,16337,1051,47.4986,19.0499
Budapest,16337,1052,47.4968,19.0555
Budapest,16337,1053,47.4839,19.0597
Budapest,16337,1054,47.5068,19.0526
Budapest,16337,1055,47.5,19.0833
Budapest,16337,1056,47.4926,19.0516
Budapest,16337,1061,47.4996,19.0574
Budapest,16337,1062,47.525,19.0766
Budapest,16337,1063,47.5102,19.0702
Budapest,16337,1064,47.5062,19.069
Budapest,16337,1065,47.4767,19.0851
Budapest,16337,1066,47.5075,19.0589
Budapest,16337,1067,47.5077,19.0602
Budapest,16337,1068,47.5096,19.0717
Budapest,16337,1071,47.5,19.0833
Budapest,16337,1072,47.4997,19.0716
Budapest,16337,1073,47.4992,19.0718
Budapest,16337,1074,47.4768,19.071
Budapest,16337,1075,47.4971,19.0566
Budapest,16337,1076,47.5,19.0833
Budapest,16337,1077,47.5007,19.0786
Budapest,16337,1078,47.5034,19.0821
Budapest,16337,1081,47.4946,19.0776
Budapest,16337,1082,47.514,19.0788
Budapest,16337,1083,47.5,19.0833
Budapest,16337,1084,47.5,19.0833
Budapest,16337,1085,47.497,19.0756
Budapest,16337,1086,47.5,19.0833
Budapest,16337,1087,47.4996,19.0817
Budapest,16337,1088,47.4902,19.0905
Budapest,16337,1089,47.4935,19.0882
Budapest,16337,1091,47.5,19.0833
Budapest,16337,1092,47.5,19.0833
Budapest,16337,1093,47.4919,19.0691
Budapest,16337,1094,47.481,19.0724
Budapest,16337,1095,47.4845,19.0492
Budapest,16337,1096,47.5,19.0833
Budapest,16337,1097,47.4892,19.074
Budapest,16337,1098,47.5,19.0833
Budapest,16337,1101,47.5,19.0833
Budapest,16337,1102,47.5,19.0833
Budapest,16337,1103,47.5,19.0833
Budapest,16337,1104,47.5,19.0833
Budapest,16337,1105,47.5,19.0833
Budapest,16337,1106,47.5032,19.1367
Budapest,16337,1107,47.5,19.0833
Budapest,16337,1108,47.5,19.0833
Budapest,16337,1111,47.482,19.0536
Budapest,16337,1112,47.4734,19.0076
Budapest,16337,1113,47.4748,19.037
Budapest,16337,1114,47.5,19.0833
Budapest,16337,1115,47.5,19.0833
Budapest,16337,1116,47.444,19.041
Budapest,16337,1117,47.501,19.038
Budapest,16337,1118,47.4846,19.0334
Budapest,16337,1119,47.4571,19.0402
Budapest,16337,1121,47.5014,19.0078
Budapest,16337,1122,47.5,19.0833
Budapest,16337,1123,47.4942,19.024
Budapest,16337,1124,47.5,19.0833
Budapest,16337,1125,47.5,19.0833
Budapest,16337,1126,47.5,19.0833
Budapest,16337,1131,47.5,19.0833
Budapest,16337,1132,47.4968,19.0776
Budapest,16337,1133,47.5223,19.0564
Budapest,16337,1134,47.5243,19.0647
Budapest,16337,1135,47.5354,19.0818
Budapest,16337,1136,47.5,19.0833
Budapest,16337,1137,47.5086,19.0624
Budapest,16337,1138,47.5239,19.0455
Budapest,16337,1139,47.5,19.0833
Budapest,16337,1141,47.4992,19.0688
Budapest,16337,1142,47.515,19.0936
Budapest,16337,1143,47.5139,19.1268
Budapest,16337,1144,47.5,19.0833
Budapest,16337,1145,47.5141,19.1038
Budapest,16337,1146,47.5067,19.0836
Budapest,16337,1147,47.5,19.0833
Budapest,16337,1148,47.504,19.1192
Budapest,16337,1149,47.5139,19.1268
Budapest,16337,1151,47.5,19.0833
Budapest,16337,1152,47.5481,19.1306
Budapest,16337,1153,47.5,19.0833
Budapest,16337,1154,47.5,19.0833
Budapest,16337,1155,47.5,19.0833
Budapest,16337,1156,47.5,19.0833
Budapest,16337,1157,47.5,19.0833
Budapest,16337,1158,47.5,19.0833
Budapest,16337,1161,47.5,19.0833
Budapest,16337,1162,47.5,19.0833
Budapest,16337,1163,47.5,19.0833
Budapest,16337,1164,47.5,19.0833
Budapest,16337,1165,47.5,19.0833
Budapest,16337,1171,47.5,19.0833
Budapest,16337,1172,47.5,19.0833
Budapest,16337,1173,47.5231,19.0554
Budapest,16337,1174,47.5,19.0833
Budapest,16337,1181,47.5,19.0833
Budapest,16337,1182,47.5,19.0833
Budapest,16337,1183,47.5,19.0833
Budapest,16337,1184,47.5,19.0833
Budapest,16337,1185,47.5,19.0833
Budapest,16337,1186,47.5,19.0833
Budapest,16337,1188,47.5,19.0833
Budapest,16337,1191,47.5,19.0833
Budapest,16337,1192,47.5,19.0833
Budapest,16337,1193,47.5,19.0833
Budapest,16337,1194,47.5,19.0833
Budapest,16337,1195,47.5,19.0833
Budapest,16337,1196,47.5,19.0833
Budapest,16337,1201,47.5,19.0833
Budapest,16337,1202,47.5,19.0833
Budapest,16337,1203,47.5,19.0833
Budapest,16337,1204,47.5,19.0833
Budapest,16337,1205,47.5,19.0833
Budapest,16337,1211,47.5,19.0833
Budapest,16337,1212,47.484,19.123
Budapest,16337,1213,47.5,19.0833
Budapest,16337,1214,47.5,19.0833
Budapest,16337,1215,47.5,19.0833
Budapest,16337,1221,47.5,19.0833
Budapest,16337,1222,47.5,19.0833
Budapest,16337,1223,47.5,19.0833
Budapest,16337,1224,47.5,19.0833
Budapest,16337,1225,47.5,19.0833
Budapest,16337,1237,47.5,19.0833
Budapest,16337,1238,47.5,19.0833
Budapest,16337,1239,47.5,19.0833
Budapest,16337,1529,47.5,19.0833
Budapest,16586,1011,47.5011,19.0469
Budapest,16586,1012,47.5,19.0833
Budapest,16586,1013,47.4961,19.0309
Budapest,16586,1014,47.5034,19.0349
Budapest,16586,1015,47.5,19.0833
Budapest,16586,1016,47.48,19.02
Budapest,16586,1021,47.496,19.0771
Budapest,16586,1022,47.5,19.0833
Budapest,16586,1023,47.521,19.0347
Budapest,16586,1024,47.507,19.0569
Budapest,16586,1025,47.403,19.0915
Budapest,16586,1026,47.5117,19.0131
Budapest,16586,1027,47.5083,19.0386
Budapest,16586,1028,47.5,19.0833
Budapest,16586,1029,47.5,19.0833
Budapest,16586,1031,47.5729,19.0538
Budapest,16586,1032,47.5,19.0833
Budapest,16586,1033,47.5,19.0833
Budapest,16586,1034,47.5,19.0833
Budapest,16586,1035,47.5,19.0833
Budapest,16586,1036,47.5328,19.0419
Budapest,16586,1037,47.5,19.0833
Budapest,16586,1038,47.5915,19.0486
Budapest,16586,1039,47.5562,19.0684
Budapest,16586,1041,47.5,19.0833
Budapest,16586,1042,47.5,19.0833
Budapest,16586,1043,47.5,19.0833
Budapest,16586,1044,47.5,19.0833
Budapest,16586,1045,47.5,19.0833
Budapest,16586,1046,47.5,19.0833
Budapest,16586,1047,47.5,19.0833
Budapest,16586,1048,47.5,19.0833
Budapest,16586,1051,47.4986,19.0499
Budapest,16586,1052,47.4968,19.0555
Budapest,16586,1053,47.4839,19.0597
Budapest,16586,1054,47.5068,19.0526
Budapest,16586,1055,47.5,19.0833
Budapest,16586,1056,47.4926,19.0516
Budapest,16586,1061,47.4996,19.0574
Budapest,16586,1062,47.525,19.0766
Budapest,16586,1063,47.5102,19.0702
Budapest,16586,1064,47.5062,19.069
Budapest,16586,1065,47.4767,19.0851
Budapest,16586,1066,47.5075,19.0589
Budapest,16586,1067,47.5077,19.0602
Budapest,16586,1068,47.5096,19.0717
Budapest,16586,1071,47.5,19.0833
Budapest,16586,1072,47.4997,19.0716
Budapest,16586,1073,47.4992,19.0718
Budapest,16586,1074,47.4768,19.071
Budapest,16586,1075,47.4971,19.0566
Budapest,16586,1076,47.5,19.0833
Budapest,16586,1077,47.5007,19.0786
Budapest,16586,1078,47.5034,19.0821
Budapest,16586,1081,47.4946,19.0776
Budapest,16586,1082,47.514,19.0788
Budapest,16586,1083,47.5,19.0833
Budapest,16586,1084,47.5,19.0833
Budapest,16586,1085,47.497,19.0756
Budapest,16586,1086,47.5,19.0833
Budapest,16586,1087,47.4996,19.0817
Budapest,16586,1088,47.4902,19.0905
Budapest,16586,1089,47.4935,19.0882
Budapest,16586,1091,47.5,19.0833
Budapest,16586,1092,47.5,19.0833
Budapest,16586,1093,47.4919,19.0691
Budapest,16586,1094,47.481,19.0724
Budapest,16586,1095,47.4845,19.0492
Budapest,16586,1096,47.5,19.0833
Budapest,16586,1097,47.4892,19.074
Budapest,16586,1098,47.5,19.0833
Budapest,16586,1101,47.5,19.0833
Budapest,16586,1102,47.5,19.0833
Budapest,16586,1103,47.5,19.0833
Budapest,16586,1104,47.5,19.0833
Budapest,16586,1105,47.5,19.0833
Budapest,16586,1106,47.5032,19.1367
Budapest,16586,1107,47.5,19.0833
Budapest,16586,1108,47.5,19.0833
Budapest,16586,1111,47.482,19.0536
Budapest,16586,1112,47.4734,19.0076
Budapest,16586,1113,47.4748,19.037
Budapest,16586,1114,47.5,19.0833
Budapest,16586,1115,47.5,19.0833
Budapest,16586,1116,47.444,19.041
Budapest,16586,1117,47.501,19.038
Budapest,16586,1118,47.4846,19.0334
Budapest,16586,1119,47.4571,19.0402
Budapest,16586,1121,47.5014,19.0078
Budapest,16586,1122,47.5,19.0833
Budapest,16586,1123,47.4942,19.024
Budapest,16586,1124,47.5,19.0833
Budapest,16586,1125,47.5,19.0833
Budapest,16586,1126,47.5,19.0833
Budapest,16586,1131,47.5,19.0833
Budapest,16586,1132,47.4968,19.0776
Budapest,16586,1133,47.5223,19.0564
Budapest,16586,1134,47.5243,19.0647
Budapest,16586,1135,47.5354,19.0818
Budapest,16586,1136,47.5,19.0833
Budapest,16586,1137,47.5086,19.0624
Budapest,16586,1138,47.5239,19.0455
Budapest,16586,1139,47.5,19.0833
Budapest,16586,1141,47.4992,19.0688
Budapest,16586,1142,47.515,19.0936
Budapest,16586,1143,47.5139,19.1268
Budapest,16586,1144,47.5,19.0833
Budapest,16586,1145,47.5141,19.1038
Budapest,16586,1146,47.5067,19.0836
Budapest,16586,1147,47.5,19.0833
Budapest,16586,1148,47.504,19.1192
Budapest,16586,1149,47.5139,19.1268
Budapest,16586,1151,47.5,19.0833
Budapest,16586,1152,47.5481,19.1306
Budapest,16586,1153,47.5,19.0833
Budapest,16586,1154,47.5,19.0833
Budapest,16586,1155,47.5,19.0833
Budapest,16586,1156,47.5,19.0833
Budapest,16586,1157,47.5,19.0833
Budapest,16586,1158,47.5,19.0833
Budapest,16586,1161,47.5,19.0833
Budapest,16586,1162,47.5,19.0833
Budapest,16586,1163,47.5,19.0833
Budapest,16586,1164,47.5,19.0833
Budapest,16586,1165,47.5,19.0833
Budapest,16586,1171,47.5,19.0833
Budapest,16586,1172,47.5,19.0833
Budapest,16586,1173,47.5231,19.0554
Budapest,16586,1174,47.5,19.0833
Budapest,16586,1181,47.5,19.0833
Budapest,16586,1182,47.5,19.0833
Budapest,16586,1183,47.5,19.0833
Budapest,16586,1184,47.5,19.0833
Budapest,16586,1185,47.5,19.0833
Budapest,16586,1186,47.5,19.0833
Budapest,16586,1188,47.5,19.0833
Budapest,16586,1191,47.5,19.0833
Budapest,16586,1192,47.5,19.0833
Budapest,16586,1193,47.5,19.0833
Budapest,16586,1194,47.5,19.0833
Budapest,16586,1195,47.5,19.0833
Budapest,16586,1196,47.5,19.0833
Budapest,16586,1201,47.5,19.0833
Budapest,16586,1202,47.5,19.0833
Budapest,16586,1203,47.5,19.0833
Budapest,16586,1204,47.5,19.0833
Budapest,16586,1205,47.5,19.0833
Budapest,16586,1211,47.5,19.0833
Budapest,16586,1212,47.484,19.123
Budapest,16586,1213,47.5,19.0833
Budapest,16586,1214,47.5,19.0833
Budapest,16586,1215,47.5,19.0833
Budapest,16586,1221,47.5,19.0833
Budapest,16586,1222,47.5,19.0833
Budapest,16586,1223,47.5,19.0833
Budapest,16586,1224,47.5,19.0833
Budapest,16586,1225,47.5,19.0833
Budapest,16586,1237,47.5,19.0833
Budapest,16586,1238,47.5,19.0833
Budapest,16586,1239,47.5,19.0833
Budapest,16586,1529,47.5,19.0833
Budapest,18069,1011,47.5011,19.0469
Budapest,18069,1012,47.5,19.0833
Budapest,18069,1013,47.4961,19.0309
Budapest,18069,1014,47.5034,19.0349
Budapest,18069,1015,47.5,19.0833
Budapest,18069,1016,47.48,19.02
Budapest,18069,1021,47.496,19.0771
Budapest,18069,1022,47.5,19.0833
Budapest,18069,1023,47.521,19.0347
Budapest,18069,1024,47.507,19.0569
Budapest,18069,1025,47.403,19.0915
Budapest,18069,1026,47.5117,19.0131
Budapest,18069,1027,47.5083,19.0386
Budapest,18069,1028,47.5,19.0833
Budapest,18069,1029,47.5,19.0833
Budapest,18069,1031,47.5729,19.0538
Budapest,18069,1032,47.5,19.0833
Budapest,18069,1033,47.5,19.0833
Budapest,18069,1034,47.5,19.0833
Budapest,18069,1035,47.5,19.0833
Budapest,18069,1036,47.5328,19.0419
Budapest,18069,1037,47.5,19.0833
Budapest,18069,1038,47.5915,19.0486
Budapest,18069,1039,47.5562,19.0684
Budapest,18069,1041,47.5,19.0833
Budapest,18069,1042,47.5,19.0833
Budapest,18069,1043,47.5,19.0833
Budapest,18069,1044,47.5,19.0833
Budapest,18069,1045,47.5,19.0833
Budapest,18069,1046,47.5,19.0833
Budapest,18069,1047,47.5,19.0833
Budapest,18069,1048,47.5,19.0833
Budapest,18069,1051,47.4986,19.0499
Budapest,18069,1052,47.4968,19.0555
Budapest,18069,1053,47.4839,19.0597
Budapest,18069,1054,47.5068,19.0526
Budapest,18069,1055,47.5,19.0833
Budapest,18069,1056,47.4926,19.0516
Budapest,18069,1061,47.4996,19.0574
Budapest,18069,1062,47.525,19.0766
Budapest,18069,1063,47.5102,19.0702
Budapest,18069,1064,47.5062,19.069
Budapest,18069,1065,47.4767,19.0851
Budapest,18069,1066,47.5075,19.0589
Budapest,18069,1067,47.5077,19.0602
Budapest,18069,1068,47.5096,19.0717
Budapest,18069,1071,47.5,19.0833
Budapest,18069,1072,47.4997,19.0716
Budapest,18069,1073,47.4992,19.0718
Budapest,18069,1074,47.4768,19.071
Budapest,18069,1075,47.4971,19.0566
Budapest,18069,1076,47.5,19.0833
Budapest,18069,1077,47.5007,19.0786
Budapest,18069,1078,47.5034,19.0821
Budapest,18069,1081,47.4946,19.0776
Budapest,18069,1082,47.514,19.0788
Budapest,18069,1083,47.5,19.0833
Budapest,18069,1084,47.5,19.0833
Budapest,18069,1085,47.497,19.0756
Budapest,18069,1086,47.5,19.0833
Budapest,18069,1087,47.4996,19.0817
Budapest,18069,1088,47.4902,19.0905
Budapest,18069,1089,47.4935,19.0882
Budapest,18069,1091,47.5,19.0833
Budapest,18069,1092,47.5,19.0833
Budapest,18069,1093,47.4919,19.0691
Budapest,18069,1094,47.481,19.0724
Budapest,18069,1095,47.4845,19.0492
Budapest,18069,1096,47.5,19.0833
Budapest,18069,1097,47.4892,19.074
Budapest,18069,1098,47.5,19.0833
Budapest,18069,1101,47.5,19.0833
Budapest,18069,1102,47.5,19.0833
Budapest,18069,1103,47.5,19.0833
Budapest,18069,1104,47.5,19.0833
Budapest,18069,1105,47.5,19.0833
Budapest,18069,1106,47.5032,19.1367
Budapest,18069,1107,47.5,19.0833
Budapest,18069,1108,47.5,19.0833
Budapest,18069,1111,47.482,19.0536
Budapest,18069,1112,47.4734,19.0076
Budapest,18069,1113,47.4748,19.037
Budapest,18069,1114,47.5,19.0833
Budapest,18069,1115,47.5,19.0833
Budapest,18069,1116,47.444,19.041
Budapest,18069,1117,47.501,19.038
Budapest,18069,1118,47.4846,19.0334
Budapest,18069,1119,47.4571,19.0402
Budapest,18069,1121,47.5014,19.0078
Budapest,18069,1122,47.5,19.0833
Budapest,18069,1123,47.4942,19.024
Budapest,18069,1124,47.5,19.0833
Budapest,18069,1125,47.5,19.0833
Budapest,18069,1126,47.5,19.0833
Budapest,18069,1131,47.5,19.0833
Budapest,18069,1132,47.4968,19.0776
Budapest,18069,1133,47.5223,19.0564
Budapest,18069,1134,47.5243,19.0647
Budapest,18069,1135,47.5354,19.0818
Budapest,18069,1136,47.5,19.0833
Budapest,18069,1137,47.5086,19.0624
Budapest,18069,1138,47.5239,19.0455
Budapest,18069,1139,47.5,19.0833
Budapest,18069,1141,47.4992,19.0688
Budapest,18069,1142,47.515,19.0936
Budapest,18069,1143,47.5139,19.1268
Budapest,18069,1144,47.5,19.0833
Budapest,18069,1145,47.5141,19.1038
Budapest,18069,1146,47.5067,19.0836
Budapest,18069,1147,47.5,19.0833
Budapest,18069,1148,47.504,19.1192
Budapest,18069,1149,47.5139,19.1268
Budapest,18069,1151,47.5,19.0833
Budapest,18069,1152,47.5481,19.1306
Budapest,18069,1153,47.5,19.0833
Budapest,18069,1154,47.5,19.0833
Budapest,18069,1155,47.5,19.0833
Budapest,18069,1156,47.5,19.0833
Budapest,18069,1157,47.5,19.0833
Budapest,18069,1158,47.5,19.0833
Budapest,18069,1161,47.5,19.0833
Budapest,18069,1162,47.5,19.0833
Budapest,18069,1163,47.5,19.0833
Budapest,18069,1164,47.5,19.0833
Budapest,18069,1165,47.5,19.0833
Budapest,18069,1171,47.5,19.0833
Budapest,18069,1172,47.5,19.0833
Budapest,18069,1173,47.5231,19.0554
Budapest,18069,1174,47.5,19.0833
Budapest,18069,1181,47.5,19.0833
Budapest,18069,1182,47.5,19.0833
Budapest,18069,1183,47.5,19.0833
Budapest,18069,1184,47.5,19.0833
Budapest,18069,1185,47.5,19.0833
Budapest,18069,1186,47.5,19.0833
Budapest,18069,1188,47.5,19.0833
Budapest,18069,1191,47.5,19.0833
Budapest,18069,1192,47.5,19.0833
Budapest,18069,1193,47.5,19.0833
Budapest,18069,1194,47.5,19.0833
Budapest,18069,1195,47.5,19.0833
Budapest,18069,1196,47.5,19.0833
Budapest,18069,1201,47.5,19.0833
Budapest,18069,1202,47.5,19.0833
Budapest,18069,1203,47.5,19.0833
Budapest,18069,1204,47.5,19.0833
Budapest,18069,1205,47.5,19.0833
Budapest,18069,1211,47.5,19.0833
Budapest,18069,1212,47.484,19.123
Budapest,18069,1213,47.5,19.0833
Budapest,18069,1214,47.5,19.0833
Budapest,18069,1215,47.5,19.0833
Budapest,18069,1221,47.5,19.0833
Budapest,18069,1222,47.5,19.0833
Budapest,18069,1223,47.5,19.0833
Budapest,18069,1224,47.5,19.0833
Budapest,18069,1225,47.5,19.0833
Budapest,18069,1237,47.5,19.0833
Budapest,18069,1238,47.5,19.0833
Budapest,18069,1239,47.5,19.0833
Budapest,18069,1529,47.5,19.0833
Budapest,24299,1011,47.5011,19.0469
Budapest,24299,1012,47.5,19.0833
Budapest,24299,1013,47.4961,19.0309
Budapest,24299,1014,47.5034,19.0349
Budapest,24299,1015,47.5,19.0833
Budapest,24299,1016,47.48,19.02
Budapest,24299,1021,47.496,19.0771
Budapest,24299,1022,47.5,19.0833
Budapest,24299,1023,47.521,19.0347
Budapest,24299,1024,47.507,19.0569
Budapest,24299,1025,47.403,19.0915
Budapest,24299,1026,47.5117,19.0131
Budapest,24299,1027,47.5083,19.0386
Budapest,24299,1028,47.5,19.0833
Budapest,24299,1029,47.5,19.0833
Budapest,24299,1031,47.5729,19.0538
Budapest,24299,1032,47.5,19.0833
Budapest,24299,1033,47.5,19.0833
Budapest,24299,1034,47.5,19.0833
Budapest,24299,1035,47.5,19.0833
Budapest,24299,1036,47.5328,19.0419
Budapest,24299,1037,47.5,19.0833
Budapest,24299,1038,47.5915,19.0486
Budapest,24299,1039,47.5562,19.0684
Budapest,24299,1041,47.5,19.0833
Budapest,24299,1042,47.5,19.0833
Budapest,24299,1043,47.5,19.0833
Budapest,24299,1044,47.5,19.0833
Budapest,24299,1045,47.5,19.0833
Budapest,24299,1046,47.5,19.0833
Budapest,24299,1047,47.5,19.0833
Budapest,24299,1048,47.5,19.0833
Budapest,24299,1051,47.4986,19.0499
Budapest,24299,1052,47.4968,19.0555
Budapest,24299,1053,47.4839,19.0597
Budapest,24299,1054,47.5068,19.0526
Budapest,24299,1055,47.5,19.0833
Budapest,24299,1056,47.4926,19.0516
Budapest,24299,1061,47.4996,19.0574
Budapest,24299,1062,47.525,19.0766
Budapest,24299,1063,47.5102,19.0702
Budapest,24299,1064,47.5062,19.069
Budapest,24299,1065,47.4767,19.0851
Budapest,24299,1066,47.5075,19.0589
Budapest,24299,1067,47.5077,19.0602
Budapest,24299,1068,47.5096,19.0717
Budapest,24299,1071,47.5,19.0833
Budapest,24299,1072,47.4997,19.0716
Budapest,24299,1073,47.4992,19.0718
Budapest,24299,1074,47.4768,19.071
Budapest,24299,1075,47.4971,19.0566
Budapest,24299,1076,47.5,19.0833
Budapest,24299,1077,47.5007,19.0786
Budapest,24299,1078,47.5034,19.0821
Budapest,24299,1081,47.4946,19.0776
Budapest,24299,1082,47.514,19.0788
Budapest,24299,1083,47.5,19.0833
Budapest,24299,1084,47.5,19.0833
Budapest,24299,1085,47.497,19.0756
Budapest,24299,1086,47.5,19.0833
Budapest,24299,1087,47.4996,19.0817
Budapest,24299,1088,47.4902,19.0905
Budapest,24299,1089,47.4935,19.0882
Budapest,24299,1091,47.5,19.0833
Budapest,24299,1092,47.5,19.0833
Budapest,24299,1093,47.4919,19.0691
Budapest,24299,1094,47.481,19.0724
Budapest,24299,1095,47.4845,19.0492
Budapest,24299,1096,47.5,19.0833
Budapest,24299,1097,47.4892,19.074
Budapest,24299,1098,47.5,19.0833
Budapest,24299,1101,47.5,19.0833
Budapest,24299,1102,47.5,19.0833
Budapest,24299,1103,47.5,19.0833
Budapest,24299,1104,47.5,19.0833
Budapest,24299,1105,47.5,19.0833
Budapest,24299,1106,47.5032,19.1367
Budapest,24299,1107,47.5,19.0833
Budapest,24299,1108,47.5,19.0833
Budapest,24299,1111,47.482,19.0536
Budapest,24299,1112,47.4734,19.0076
Budapest,24299,1113,47.4748,19.037
Budapest,24299,1114,47.5,19.0833
Budapest,24299,1115,47.5,19.0833
Budapest,24299,1116,47.444,19.041
Budapest,24299,1117,47.501,19.038
Budapest,24299,1118,47.4846,19.0334
Budapest,24299,1119,47.4571,19.0402
Budapest,24299,1121,47.5014,19.0078
Budapest,24299,1122,47.5,19.0833
Budapest,24299,1123,47.4942,19.024
Budapest,24299,1124,47.5,19.0833
Budapest,24299,1125,47.5,19.0833
Budapest,24299,1126,47.5,19.0833
Budapest,24299,1131,47.5,19.0833
Budapest,24299,1132,47.4968,19.0776
Budapest,24299,1133,47.5223,19.0564
Budapest,24299,1134,47.5243,19.0647
Budapest,24299,1135,47.5354,19.0818
Budapest,24299,1136,47.5,19.0833
Budapest,24299,1137,47.5086,19.0624
Budapest,24299,1138,47.5239,19.0455
Budapest,24299,1139,47.5,19.0833
Budapest,24299,1141,47.4992,19.0688
Budapest,24299,1142,47.515,19.0936
Budapest,24299,1143,47.5139,19.1268
